Time,Open,High,Low,Last,Change,%Chg,Volume
2005-01-04,40.0,40.0,40.0,40.0,-125.0,-75.76%,0.0
2005-01-05,26.0,26.0,26.0,26.0,-14.0,-35.00%,0.0
2005-01-06,35.0,35.0,35.0,35.0,9.0,34.62%,0.0
2005-01-07,44.0,44.0,44.0,44.0,9.0,25.71%,0.0
2005-01-10,53.0,53.0,53.0,53.0,9.0,20.45%,0.0
2005-01-11,48.0,48.0,48.0,48.0,-5.0,-9.43%,0.0
2005-01-12,56.0,56.0,56.0,56.0,8.0,16.67%,0.0
2005-01-13,82.0,82.0,82.0,82.0,26.0,46.43%,0.0
2005-01-14,94.0,94.0,94.0,94.0,12.0,14.63%,0.0
2005-01-18,156.0,156.0,156.0,156.0,62.0,65.96%,0.0
2005-01-19,137.0,137.0,137.0,137.0,-19.0,-12.18%,0.0
2005-01-20,46.0,46.0,46.0,46.0,-91.0,-66.42%,0.0
2005-01-21,64.0,64.0,64.0,64.0,18.0,39.13%,0.0
2005-01-24,60.0,60.0,60.0,60.0,-4.0,-6.25%,0.0
2005-01-25,52.0,52.0,52.0,52.0,-8.0,-13.33%,0.0
2005-01-26,54.0,54.0,54.0,54.0,2.0,3.85%,0.0
2005-01-27,114.0,114.0,114.0,114.0,60.0,111.11%,0.0
2005-01-28,73.0,73.0,73.0,73.0,-41.0,-35.96%,0.0
2005-01-31,162.0,162.0,162.0,162.0,89.0,121.92%,0.0
2005-02-01,234.0,234.0,234.0,234.0,72.0,44.44%,0.0
2005-02-02,248.0,248.0,248.0,248.0,14.0,5.98%,0.0
2005-02-03,204.0,204.0,204.0,204.0,-44.0,-17.74%,0.0
2005-02-04,312.0,312.0,312.0,312.0,108.0,52.94%,0.0
2005-02-07,280.0,280.0,280.0,280.0,-32.0,-10.26%,0.0
2005-02-08,184.0,184.0,184.0,184.0,-96.0,-34.29%,0.0
2005-02-09,147.0,147.0,147.0,147.0,-37.0,-20.11%,0.0
2005-02-10,148.0,148.0,148.0,148.0,1.0,0.68%,0.0
2005-02-11,241.0,241.0,241.0,241.0,93.0,62.84%,0.0
2005-02-14,225.0,225.0,225.0,225.0,-16.0,-6.64%,0.0
2005-02-15,224.0,224.0,224.0,224.0,-1.0,-0.44%,0.0
2005-02-16,227.0,227.0,227.0,227.0,3.0,1.34%,0.0
2005-02-17,210.0,210.0,210.0,210.0,-17.0,-7.49%,0.0
2005-02-18,125.0,125.0,125.0,125.0,-85.0,-40.48%,0.0
2005-02-22,150.0,150.0,150.0,150.0,25.0,20.00%,0.0
2005-02-23,71.0,71.0,71.0,71.0,-79.0,-52.67%,0.0
2005-02-24,142.0,142.0,142.0,142.0,71.0,100.00%,0.0
2005-02-25,265.0,265.0,265.0,265.0,123.0,86.62%,0.0
2005-02-28,242.0,242.0,242.0,242.0,-23.0,-8.68%,0.0
2005-03-01,176.0,176.0,176.0,176.0,-66.0,-27.27%,0.0
2005-03-02,159.0,159.0,159.0,159.0,-17.0,-9.66%,0.0
2005-03-03,163.0,163.0,163.0,163.0,4.0,2.52%,0.0
2005-03-04,313.0,313.0,313.0,313.0,150.0,92.02%,0.0
2005-03-07,290.0,290.0,290.0,290.0,-23.0,-7.35%,0.0
2005-03-08,163.0,163.0,163.0,163.0,-127.0,-43.79%,0.0
2005-03-09,107.0,107.0,107.0,107.0,-56.0,-34.36%,0.0
2005-03-10,55.0,55.0,55.0,55.0,-52.0,-48.60%,0.0
2005-03-11,62.0,62.0,62.0,62.0,7.0,12.73%,0.0
2005-03-14,75.0,75.0,75.0,75.0,13.0,20.97%,0.0
2005-03-15,109.0,109.0,109.0,109.0,34.0,45.33%,0.0
2005-03-16,43.0,43.0,43.0,43.0,-66.0,-60.55%,0.0
2005-03-17,51.0,51.0,51.0,51.0,8.0,18.60%,0.0
2005-03-18,68.0,68.0,68.0,68.0,17.0,33.33%,0.0
2005-03-21,45.0,45.0,45.0,45.0,-23.0,-33.82%,0.0
2005-03-22,56.0,56.0,56.0,56.0,11.0,24.44%,0.0
2005-03-23,13.0,13.0,13.0,13.0,-43.0,-76.79%,0.0
2005-03-24,28.0,28.0,28.0,28.0,15.0,115.38%,0.0
2005-03-28,36.0,36.0,36.0,36.0,8.0,28.57%,0.0
2005-03-29,29.0,29.0,29.0,29.0,-7.0,-19.44%,0.0
2005-03-30,34.0,34.0,34.0,34.0,5.0,17.24%,0.0
2005-03-31,57.0,57.0,57.0,57.0,23.0,67.65%,0.0
2005-04-01,69.0,69.0,69.0,69.0,12.0,21.05%,0.0
2005-04-04,56.0,56.0,56.0,56.0,-13.0,-18.84%,0.0
2005-04-05,80.0,80.0,80.0,80.0,24.0,42.86%,0.0
2005-04-06,92.0,92.0,92.0,92.0,12.0,15.00%,0.0
2005-04-07,84.0,84.0,84.0,84.0,-8.0,-8.70%,0.0
2005-04-08,61.0,61.0,61.0,61.0,-23.0,-27.38%,0.0
2005-04-11,39.0,39.0,39.0,39.0,-22.0,-36.07%,0.0
2005-04-12,61.0,61.0,61.0,61.0,22.0,56.41%,0.0
2005-04-13,50.0,50.0,50.0,50.0,-11.0,-18.03%,0.0
2005-04-14,24.0,24.0,24.0,24.0,-26.0,-52.00%,0.0
2005-04-15,21.0,21.0,21.0,21.0,-3.0,-12.50%,0.0
2005-04-18,9.0,9.0,9.0,9.0,-12.0,-57.14%,0.0
2005-04-19,23.0,23.0,23.0,23.0,14.0,155.56%,0.0
2005-04-20,20.0,20.0,20.0,20.0,-3.0,-13.04%,0.0
2005-04-21,38.0,38.0,38.0,38.0,18.0,90.00%,0.0
2005-04-22,41.0,41.0,41.0,41.0,3.0,7.89%,0.0
2005-04-25,60.0,60.0,60.0,60.0,19.0,46.34%,0.0
