Time,Open,High,Low,Last,Change,%Chg,Volume
2005-01-04,31.0,31.0,31.0,31.0,14.0,82.35%,0.0
2005-01-05,54.0,54.0,54.0,54.0,23.0,74.19%,0.0
2005-01-06,38.0,38.0,38.0,38.0,-16.0,-29.63%,0.0
2005-01-07,42.0,42.0,42.0,42.0,4.0,10.53%,0.0
2005-01-10,27.0,27.0,27.0,27.0,-15.0,-35.71%,0.0
2005-01-11,43.0,43.0,43.0,43.0,16.0,59.26%,0.0
2005-01-12,63.0,63.0,63.0,63.0,20.0,46.51%,0.0
2005-01-13,31.0,31.0,31.0,31.0,-32.0,-50.79%,0.0
2005-01-14,30.0,30.0,30.0,30.0,-1.0,-3.23%,0.0
2005-01-18,26.0,26.0,26.0,26.0,-4.0,-13.33%,0.0
2005-01-19,24.0,24.0,24.0,24.0,-2.0,-7.69%,0.0
2005-01-20,53.0,53.0,53.0,53.0,29.0,120.83%,0.0
2005-01-21,61.0,61.0,61.0,61.0,8.0,15.09%,0.0
2005-01-24,80.0,80.0,80.0,80.0,19.0,31.15%,0.0
2005-01-25,74.0,74.0,74.0,74.0,-6.0,-7.50%,0.0
2005-01-26,49.0,49.0,49.0,49.0,-25.0,-33.78%,0.0
2005-01-27,59.0,59.0,59.0,59.0,10.0,20.41%,0.0
2005-01-28,74.0,74.0,74.0,74.0,15.0,25.42%,0.0
2005-01-31,37.0,37.0,37.0,37.0,-37.0,-50.00%,0.0
2005-02-01,25.0,25.0,25.0,25.0,-12.0,-32.43%,0.0
2005-02-02,20.0,20.0,20.0,20.0,-5.0,-20.00%,0.0
2005-02-03,33.0,33.0,33.0,33.0,13.0,65.00%,0.0
2005-02-04,24.0,24.0,24.0,24.0,-9.0,-27.27%,0.0
2005-02-07,25.0,25.0,25.0,25.0,1.0,4.17%,0.0
2005-02-08,27.0,27.0,27.0,27.0,2.0,8.00%,0.0
2005-02-09,51.0,51.0,51.0,51.0,24.0,88.89%,0.0
2005-02-10,57.0,57.0,57.0,57.0,6.0,11.76%,0.0
2005-02-11,36.0,36.0,36.0,36.0,-21.0,-36.84%,0.0
2005-02-14,17.0,17.0,17.0,17.0,-19.0,-52.78%,0.0
2005-02-15,24.0,24.0,24.0,24.0,7.0,41.18%,0.0
2005-02-16,20.0,20.0,20.0,20.0,-4.0,-16.67%,0.0
2005-02-17,25.0,25.0,25.0,25.0,5.0,25.00%,0.0
2005-02-18,42.0,42.0,42.0,42.0,17.0,68.00%,0.0
2005-02-22,125.0,125.0,125.0,125.0,83.0,197.62%,0.0
2005-02-23,83.0,83.0,83.0,83.0,-42.0,-33.60%,0.0
2005-02-24,96.0,96.0,96.0,96.0,13.0,15.66%,0.0
2005-02-25,22.0,22.0,22.0,22.0,-74.0,-77.08%,0.0
2005-02-28,32.0,32.0,32.0,32.0,10.0,45.45%,0.0
2005-03-01,18.0,18.0,18.0,18.0,-14.0,-43.75%,0.0
2005-03-02,22.0,22.0,22.0,22.0,4.0,22.22%,0.0
2005-03-03,28.0,28.0,28.0,28.0,6.0,27.27%,0.0
2005-03-04,14.0,14.0,14.0,14.0,-14.0,-50.00%,0.0
2005-03-07,15.0,15.0,15.0,15.0,1.0,7.14%,0.0
2005-03-08,16.0,16.0,16.0,16.0,1.0,6.67%,0.0
2005-03-09,42.0,42.0,42.0,42.0,26.0,162.50%,0.0
2005-03-10,44.0,44.0,44.0,44.0,2.0,4.76%,0.0
2005-03-11,42.0,42.0,42.0,42.0,-2.0,-4.55%,0.0
2005-03-14,31.0,31.0,31.0,31.0,-11.0,-26.19%,0.0
2005-03-15,42.0,42.0,42.0,42.0,11.0,35.48%,0.0
2005-03-16,95.0,95.0,95.0,95.0,53.0,126.19%,0.0
2005-03-17,68.0,68.0,68.0,68.0,-27.0,-28.42%,0.0
2005-03-18,86.0,86.0,86.0,86.0,18.0,26.47%,0.0
2005-03-21,90.0,90.0,90.0,90.0,4.0,4.65%,0.0
2005-03-22,126.0,126.0,126.0,126.0,36.0,40.00%,0.0
2005-03-23,209.0,209.0,209.0,209.0,83.0,65.87%,0.0
2005-03-24,93.0,93.0,93.0,93.0,-116.0,-55.50%,0.0
2005-03-28,88.0,88.0,88.0,88.0,-5.0,-5.38%,0.0
2005-03-29,187.0,187.0,187.0,187.0,99.0,112.50%,0.0
2005-03-30,81.0,81.0,81.0,81.0,-106.0,-56.68%,0.0
2005-03-31,52.0,52.0,52.0,52.0,-29.0,-35.80%,0.0
2005-04-01,102.0,102.0,102.0,102.0,50.0,96.15%,0.0
2005-04-04,124.0,124.0,124.0,124.0,22.0,21.57%,0.0
2005-04-05,46.0,46.0,46.0,46.0,-78.0,-62.90%,0.0
2005-04-06,47.0,47.0,47.0,47.0,1.0,2.17%,0.0
2005-04-07,41.0,41.0,41.0,41.0,-6.0,-12.77%,0.0
2005-04-08,56.0,56.0,56.0,56.0,15.0,36.59%,0.0
2005-04-11,94.0,94.0,94.0,94.0,38.0,67.86%,0.0
2005-04-12,134.0,134.0,134.0,134.0,40.0,42.55%,0.0
2005-04-13,92.0,92.0,92.0,92.0,-42.0,-31.34%,0.0
2005-04-14,218.0,218.0,218.0,218.0,126.0,136.96%,0.0
2005-04-15,383.0,383.0,383.0,383.0,165.0,75.69%,0.0
2005-04-18,309.0,309.0,309.0,309.0,-74.0,-19.32%,0.0
2005-04-19,83.0,83.0,83.0,83.0,-226.0,-73.14%,0.0
2005-04-20,196.0,196.0,196.0,196.0,113.0,136.14%,0.0
2005-04-21,96.0,96.0,96.0,96.0,-100.0,-51.02%,0.0
2005-04-22,150.0,150.0,150.0,150.0,54.0,56.25%,0.0
2005-04-25,59.0,59.0,59.0,59.0,-91.0,-60.67%,0.0
2005-04-26,133.0,133.0,133.0,133.0,74.0,125.42%,0.0
2005-04-27,219.0,219.0,219.0,219.0,86.0,64.66%,0.0
2005-04-28,258.0,258.0,258.0,258.0,39.0,17.81%,0.0
2005-04-29,258.0,258.0,258.0,258.0,0.0,0.00%,0.0
2005-05-02,90.0,90.0,90.0,90.0,-168.0,-65.12%,0.0
2005-05-03,72.0,72.0,72.0,72.0,-18.0,-20.00%,0.0
2005-05-04,54.0,54.0,54.0,54.0,-18.0,-25.00%,0.0
2005-05-05,38.0,38.0,38.0,38.0,-16.0,-29.63%,0.0
2005-05-06,34.0,34.0,34.0,34.0,-4.0,-10.53%,0.0
2005-05-09,35.0,35.0,35.0,35.0,1.0,2.94%,0.0
2005-05-10,63.0,63.0,63.0,63.0,28.0,80.00%,0.0
2005-05-11,93.0,93.0,93.0,93.0,30.0,47.62%,0.0
2005-05-12,164.0,164.0,164.0,164.0,71.0,76.34%,0.0
2005-05-13,263.0,263.0,263.0,263.0,99.0,60.37%,0.0
2005-05-16,140.0,140.0,140.0,140.0,-123.0,-46.77%,0.0
2005-05-17,65.0,65.0,65.0,65.0,-75.0,-53.57%,0.0
2005-05-18,23.0,23.0,23.0,23.0,-42.0,-64.62%,0.0
2005-05-19,14.0,14.0,14.0,14.0,-9.0,-39.13%,0.0
2005-05-20,15.0,15.0,15.0,15.0,1.0,7.14%,0.0
2005-05-23,15.0,15.0,15.0,15.0,0.0,0.00%,0.0
2005-05-24,27.0,27.0,27.0,27.0,12.0,80.00%,0.0
2005-05-25,38.0,38.0,38.0,38.0,11.0,40.74%,0.0
2005-05-26,26.0,26.0,26.0,26.0,-12.0,-31.58%,0.0
2005-05-27,24.0,24.0,24.0,24.0,-2.0,-7.69%,0.0
2005-05-31,24.0,24.0,24.0,24.0,0.0,0.00%,0.0
2005-06-01,28.0,28.0,28.0,28.0,4.0,16.67%,0.0
2005-06-02,18.0,18.0,18.0,18.0,-10.0,-35.71%,0.0
2005-06-03,22.0,22.0,22.0,22.0,4.0,22.22%,0.0
2005-06-06,20.0,20.0,20.0,20.0,-2.0,-9.09%,0.0
2005-06-07,21.0,21.0,21.0,21.0,1.0,5.00%,0.0
2005-06-08,31.0,31.0,31.0,31.0,10.0,47.62%,0.0
2005-06-09,39.0,39.0,39.0,39.0,8.0,25.81%,0.0
2005-06-10,30.0,30.0,30.0,30.0,-9.0,-23.08%,0.0
2005-06-13,23.0,23.0,23.0,23.0,-7.0,-23.33%,0.0
2005-06-14,15.0,15.0,15.0,15.0,-8.0,-34.78%,0.0
2005-06-15,13.0,13.0,13.0,13.0,-2.0,-13.33%,0.0
2005-06-16,18.0,18.0,18.0,18.0,5.0,38.46%,0.0
2005-06-17,7.0,7.0,7.0,7.0,-11.0,-61.11%,0.0
2005-06-20,13.0,13.0,13.0,13.0,6.0,85.71%,0.0
2005-06-21,11.0,11.0,11.0,11.0,-2.0,-15.38%,0.0
2005-06-22,17.0,17.0,17.0,17.0,6.0,54.55%,0.0
2005-06-23,41.0,41.0,41.0,41.0,24.0,141.18%,0.0
2005-06-24,70.0,70.0,70.0,70.0,29.0,70.73%,0.0
2005-06-27,66.0,66.0,66.0,66.0,-4.0,-5.71%,0.0
2005-06-28,21.0,21.0,21.0,21.0,-45.0,-68.18%,0.0
2005-06-29,15.0,15.0,15.0,15.0,-6.0,-28.57%,0.0
2005-06-30,25.0,25.0,25.0,25.0,10.0,66.67%,0.0
2005-07-01,20.0,20.0,20.0,20.0,-5.0,-20.00%,0.0
2005-07-05,30.0,30.0,30.0,30.0,10.0,50.00%,0.0
2005-07-06,30.0,30.0,30.0,30.0,0.0,0.00%,0.0
2005-07-07,62.0,62.0,62.0,62.0,32.0,106.67%,0.0
2005-07-08,6.0,6.0,6.0,6.0,-56.0,-90.32%,0.0
2005-07-11,2.0,2.0,2.0,2.0,-4.0,-66.67%,0.0
2005-07-12,7.0,7.0,7.0,7.0,5.0,250.00%,0.0
2005-07-13,6.0,6.0,6.0,6.0,-1.0,-14.29%,0.0
2005-07-14,9.0,9.0,9.0,9.0,3.0,50.00%,0.0
2005-07-15,16.0,16.0,16.0,16.0,7.0,77.78%,0.0
2005-07-18,16.0,16.0,16.0,16.0,0.0,0.00%,0.0
2005-07-19,19.0,19.0,19.0,19.0,3.0,18.75%,0.0
2005-07-20,15.0,15.0,15.0,15.0,-4.0,-21.05%,0.0
2005-07-21,19.0,19.0,19.0,19.0,4.0,26.67%,0.0
