Time,Open,High,Low,Last,Change,%Chg,Volume
1978-01-03,634.0,634.0,634.0,634.0,0.0,0.0,0
1978-01-04,615.0,615.0,615.0,615.0,0.0,0.0,0
1978-01-05,468.0,468.0,468.0,468.0,0.0,0.0,0
1978-01-06,839.0,839.0,839.0,839.0,0.0,0.0,0
1978-01-09,849.0,849.0,849.0,849.0,0.0,0.0,0
1978-01-10,626.0,626.0,626.0,626.0,0.0,0.0,0
1978-01-11,523.0,523.0,523.0,523.0,0.0,0.0,0
1978-01-12,301.0,301.0,301.0,301.0,0.0,0.0,0
1978-01-13,243.0,243.0,243.0,243.0,0.0,0.0,0
1978-01-16,441.0,441.0,441.0,441.0,0.0,0.0,0
1978-01-17,257.0,257.0,257.0,257.0,0.0,0.0,0
1978-01-18,215.0,215.0,215.0,215.0,0.0,0.0,0
1978-01-19,253.0,253.0,253.0,253.0,0.0,0.0,0
1978-01-20,324.0,324.0,324.0,324.0,0.0,0.0,0
1978-01-23,416.0,416.0,416.0,416.0,0.0,0.0,0
1978-01-24,272.0,272.0,272.0,272.0,0.0,0.0,0
1978-01-25,246.0,246.0,246.0,246.0,0.0,0.0,0
1978-01-26,455.0,455.0,455.0,455.0,0.0,0.0,0
1978-01-27,331.0,331.0,331.0,331.0,0.0,0.0,0
1978-01-30,215.0,215.0,215.0,215.0,0.0,0.0,0
1978-01-31,353.0,353.0,353.0,353.0,0.0,0.0,0
1978-02-01,207.0,207.0,207.0,207.0,0.0,0.0,0
1978-02-02,215.0,215.0,215.0,215.0,0.0,0.0,0
1978-02-03,251.0,251.0,251.0,251.0,0.0,0.0,0
1978-02-06,391.0,391.0,391.0,391.0,0.0,0.0,0
1978-02-07,237.0,237.0,237.0,237.0,0.0,0.0,0
1978-02-08,229.0,229.0,229.0,229.0,0.0,0.0,0
1978-02-09,286.0,286.0,286.0,286.0,0.0,0.0,0
1978-02-10,202.0,202.0,202.0,202.0,0.0,0.0,0
1978-02-13,380.0,380.0,380.0,380.0,0.0,0.0,0
