Time,Open,High,Low,Last,Change,%Chg,Volume
2020-03-06,0.75,0.75,0.75,0.75,-0.06,-7.41%,0.0
2020-03-09,0.77,0.77,0.77,0.77,0.02,+2.67%,0.0
2020-03-10,1.34,1.34,1.34,1.34,0.57,+74.03%,0.0
2020-03-11,1.24,1.24,1.24,1.24,-0.1,-7.46%,0.0
2020-03-12,1.16,1.16,1.16,1.16,-0.08,-6.45%,0.0
2020-03-13,1.3,1.3,1.3,1.3,0.14,+12.07%,0.0
2020-03-16,1.57,1.57,1.57,1.57,0.27,+20.77%,0.0
2020-03-17,2.43,2.43,2.43,2.43,0.86,+54.78%,0.0
2020-03-18,1.93,1.93,1.93,1.93,-0.5,-20.58%,0.0
2020-03-19,3.39,3.39,3.39,3.39,1.46,+75.65%,0.0
2020-03-20,1.7,1.7,1.7,1.7,-1.69,-49.85%,0.0
2020-03-23,1.1,1.1,1.1,1.1,-0.6,-35.29%,0.0
2020-03-24,0.92,0.92,0.92,0.92,-0.18,-16.36%,0.0
2020-03-25,1.02,1.02,1.02,1.02,0.1,+10.87%,0.0
2020-03-26,1.26,1.26,1.26,1.26,0.24,+23.53%,0.0
2020-03-27,0.71,0.71,0.71,0.71,-0.55,-43.65%,0.0
2020-03-30,1.22,1.22,1.22,1.22,0.51,+71.83%,0.0
2020-03-31,1.36,1.36,1.36,1.36,0.14,+11.48%,0.0
2020-04-01,0.88,0.88,0.88,0.88,-0.48,-35.29%,0.0
2020-04-02,2.55,2.55,2.55,2.55,1.67,+189.77%,0.0
2020-04-03,1.98,1.98,1.98,1.98,-0.57,-22.35%,0.0
2020-04-06,0.96,0.96,0.96,0.96,-1.02,-51.52%,0.0
2020-04-07,1.01,1.01,1.01,1.01,0.05,+5.21%,0.0
2020-04-08,1.45,1.45,1.45,1.45,0.44,+43.56%,0.0
2020-04-09,1.06,1.06,1.06,1.06,-0.39,-26.90%,0.0
2020-04-13,1.67,1.67,1.67,1.67,0.61,+57.55%,0.0
2020-04-14,1.72,1.72,1.72,1.72,0.05,+2.99%,0.0
2020-04-15,0.83,0.83,0.83,0.83,-0.89,-51.74%,0.0
2020-04-16,0.79,0.79,0.79,0.79,-0.04,-4.82%,0.0
2020-04-17,1.01,1.01,1.01,1.01,0.22,+27.85%,0.0
2020-04-20,0.92,0.92,0.92,0.92,-0.09,-8.91%,0.0
2020-04-21,0.7,0.7,0.7,0.7,-0.22,-23.91%,0.0
2020-04-22,0.87,0.87,0.87,0.87,0.17,+24.29%,0.0
2020-04-23,0.75,0.75,0.75,0.75,-0.12,-13.79%,0.0
2020-04-24,0.91,0.91,0.91,0.91,0.16,+21.33%,0.0
2020-04-27,1.0,1.0,1.0,1.0,0.09,+9.89%,0.0
2020-04-28,1.07,1.07,1.07,1.07,0.07,+7.00%,0.0
2020-04-29,1.44,1.44,1.44,1.44,0.37,+34.58%,0.0
2020-04-30,1.52,1.52,1.52,1.52,0.08,+5.56%,0.0
2020-05-01,0.92,0.92,0.92,0.92,-0.6,-39.47%,0.0
2020-05-04,0.87,0.87,0.87,0.87,-0.05,-5.43%,0.0
2020-05-05,1.82,1.82,1.82,1.82,0.95,+109.20%,0.0
2020-05-06,1.08,1.08,1.08,1.08,-0.74,-40.66%,0.0
2020-05-07,0.52,0.52,0.52,0.52,-0.56,-51.85%,0.0
2020-05-08,0.8,0.8,0.8,0.8,0.28,+53.85%,0.0
2020-05-11,1.68,1.68,1.68,1.68,0.88,+110.00%,0.0
2020-05-12,0.98,0.98,0.98,0.98,-0.7,-41.67%,0.0
2020-05-13,0.69,0.69,0.69,0.69,-0.29,-29.59%,0.0
2020-05-14,0.48,0.48,0.48,0.48,-0.21,-30.43%,0.0
2020-05-15,0.87,0.87,0.87,0.87,0.39,+81.25%,0.0
2020-05-18,0.95,0.95,0.95,0.95,0.08,+9.20%,0.0
2020-05-19,0.89,0.89,0.89,0.89,-0.06,-6.32%,0.0
2020-05-20,0.91,0.91,0.91,0.91,0.02,+2.25%,0.0
2020-05-21,1.0,1.0,1.0,1.0,0.09,+9.89%,0.0
2020-05-26,1.84,1.84,1.84,1.84,-3518.16,-99.95%,0.0
2020-05-27,0.71,0.71,0.71,0.71,-1.13,-61.41%,0.0
2020-05-28,0.8,0.8,0.8,0.8,0.09,+12.68%,0.0
2020-05-29,1.38,1.38,1.38,1.38,0.58,+72.50%,0.0
2020-06-01,1.78,1.78,1.78,1.78,0.4,+28.99%,0.0
2020-06-02,1.35,1.35,1.35,1.35,-0.43,-24.16%,0.0
2020-06-03,1.21,1.21,1.21,1.21,-0.14,-10.37%,0.0
2020-06-04,2.04,2.04,2.04,2.04,0.83,+68.60%,0.0
2020-06-05,0.95,0.95,0.95,0.95,-1.09,-53.43%,0.0
2020-06-08,1.81,1.81,1.81,1.81,0.86,+90.53%,0.0
2020-06-09,1.68,1.68,1.68,1.68,-0.13,-7.18%,0.0
2020-06-10,1.33,1.33,1.33,1.33,-0.35,-20.83%,0.0
2020-06-11,0.82,0.82,0.82,0.82,-0.51,-38.35%,0.0
2020-06-12,0.97,0.97,0.97,0.97,0.15,+18.29%,0.0
2020-06-15,1.07,1.07,1.07,1.07,0.1,+10.31%,0.0
2020-06-16,0.95,0.95,0.95,0.95,-0.12,-11.21%,0.0
2020-06-17,1.45,1.45,1.45,1.45,0.5,+52.63%,0.0
2020-06-18,1.08,1.08,1.08,1.08,-0.37,-25.52%,0.0
2020-06-19,1.59,1.59,1.59,1.59,0.51,+47.22%,0.0
2020-06-22,0.97,0.97,0.97,0.97,-0.62,-38.99%,0.0
2020-06-23,2.44,2.44,2.44,2.44,1.47,+151.55%,0.0
2020-06-24,0.81,0.81,0.81,0.81,-1.63,-66.80%,0.0
2020-06-25,1.59,1.59,1.59,1.59,0.78,+96.30%,0.0
2020-06-26,0.65,0.65,0.65,0.65,-0.94,-59.12%,0.0
2020-06-29,2.56,2.56,2.56,2.56,1.91,+293.85%,0.0
2020-06-30,1.42,1.42,1.42,1.42,-1.14,-44.53%,0.0
2020-07-01,1.36,1.36,1.36,1.36,-0.06,-4.23%,0.0
2020-07-02,1.16,1.16,1.16,1.16,-0.2,-14.71%,0.0
2020-07-06,1.33,1.33,1.33,1.33,0.17,+14.66%,0.0
2020-07-07,1.18,1.18,1.18,1.18,-0.15,-11.28%,0.0
2020-07-08,1.49,1.49,1.49,1.49,0.31,+26.27%,0.0
2020-07-09,1.31,1.31,1.31,1.31,-0.18,-12.08%,0.0
2020-07-10,0.84,0.84,0.84,0.84,-0.47,-35.88%,0.0
2020-07-13,1.51,1.51,1.51,1.51,0.67,+79.76%,0.0
2020-07-14,0.77,0.77,0.77,0.77,-0.74,-49.01%,0.0
2020-07-15,0.9,0.9,0.9,0.9,0.13,+16.88%,0.0
2020-07-16,1.02,1.02,1.02,1.02,0.12,+13.33%,0.0
2020-07-17,1.65,1.65,1.65,1.65,0.63,+61.76%,0.0
2020-07-20,2.56,2.56,2.56,2.56,0.91,+55.15%,0.0
2020-07-21,2.28,2.28,2.28,2.28,-0.28,-10.94%,0.0
2020-07-22,1.02,1.02,1.02,1.02,-1.26,-55.26%,0.0
2020-07-23,0.85,0.85,0.85,0.85,-0.17,-16.67%,0.0
2020-07-24,1.19,1.19,1.19,1.19,0.34,+40.00%,0.0
2020-07-27,0.75,0.75,0.75,0.75,-0.44,-36.97%,0.0
2020-07-28,0.74,0.74,0.74,0.74,-0.01,-1.33%,0.0
2020-07-29,1.09,1.09,1.09,1.09,0.35,+47.30%,0.0
2020-07-30,1.34,1.34,1.34,1.34,0.25,+22.94%,0.0
2020-07-31,1.19,1.19,1.19,1.19,-0.15,-11.19%,0.0
2020-08-03,1.18,1.18,1.18,1.18,-0.01,-0.84%,0.0
2020-08-04,0.79,0.79,0.79,0.79,-0.39,-33.05%,0.0
2020-08-05,1.16,1.16,1.16,1.16,0.37,+46.84%,0.0
2020-08-06,1.71,1.71,1.71,1.71,0.55,+47.41%,0.0
2020-08-07,1.23,1.23,1.23,1.23,-0.48,-28.07%,0.0
2020-08-10,1.02,1.02,1.02,1.02,-0.21,-17.07%,0.0
2020-08-11,1.87,1.87,1.87,1.87,0.85,+83.33%,0.0
2020-08-12,1.41,1.41,1.41,1.41,-0.46,-24.60%,0.0
2020-08-13,1.44,1.44,1.44,1.44,0.03,+2.13%,0.0
2020-08-14,1.11,1.11,1.11,1.11,-0.33,-22.92%,0.0
2020-08-17,1.04,1.04,1.04,1.04,-0.07,-6.31%,0.0
2020-08-18,1.13,1.13,1.13,1.13,0.09,+8.65%,0.0
2020-08-19,1.28,1.28,1.28,1.28,0.15,+13.27%,0.0
2020-08-20,0.86,0.86,0.86,0.86,-0.42,-32.81%,0.0
2020-08-21,1.29,1.29,1.29,1.29,0.43,+50.00%,0.0
2020-08-24,1.64,1.64,1.64,1.64,0.35,+27.13%,0.0
2020-08-25,1.23,1.23,1.23,1.23,-0.41,-25.00%,0.0
2020-08-26,1.32,1.32,1.32,1.32,0.09,+7.32%,0.0
2020-08-27,1.27,1.27,1.27,1.27,-0.05,-3.79%,0.0
2020-08-28,1.37,1.37,1.37,1.37,0.1,+7.87%,0.0
2020-08-31,1.23,1.23,1.23,1.23,-0.14,-10.22%,0.0
2020-09-01,1.0,1.0,1.0,1.0,-0.23,-18.70%,0.0
2020-09-02,1.57,1.57,1.57,1.57,0.57,+57.00%,0.0
2020-09-03,1.55,1.55,1.55,1.55,-0.02,-1.27%,0.0
2020-09-04,1.19,1.19,1.19,1.19,-0.36,-23.23%,0.0
2020-09-08,2.29,2.29,2.29,2.29,1.1,+92.44%,0.0
2020-09-09,0.86,0.86,0.86,0.86,-1.43,-62.45%,0.0
2020-09-10,1.12,1.12,1.12,1.12,0.26,+30.23%,0.0
2020-09-11,1.81,1.81,1.81,1.81,0.69,+61.61%,0.0
2020-09-14,1.96,1.96,1.96,1.96,0.15,+8.29%,0.0
2020-09-15,1.66,1.66,1.66,1.66,-0.3,-15.31%,0.0
2020-09-16,0.95,0.95,0.95,0.95,-0.71,-42.77%,0.0
2020-09-17,0.88,0.88,0.88,0.88,-0.07,-7.37%,0.0
2020-09-18,0.8,0.8,0.8,0.8,-0.08,-9.09%,0.0
2020-09-21,0.75,0.75,0.75,0.75,-0.05,-6.25%,0.0
2020-09-22,1.61,1.61,1.61,1.61,0.86,+114.67%,0.0
2020-09-23,1.21,1.21,1.21,1.21,-0.4,-24.84%,0.0
2020-09-24,1.22,1.22,1.22,1.22,0.01,+0.83%,0.0
2020-09-25,1.51,1.51,1.51,1.51,0.29,+23.77%,0.0
2020-09-28,2.09,2.09,2.09,2.09,0.58,+38.41%,0.0
2020-09-29,1.47,1.47,1.47,1.47,-0.62,-29.67%,0.0
2020-09-30,3.13,3.13,3.13,3.13,1.66,+112.93%,0.0
2020-10-01,1.38,1.38,1.38,1.38,-1.75,-55.91%,0.0
2020-10-02,1.54,1.54,1.54,1.54,0.16,+11.59%,0.0
2020-10-05,1.7,1.7,1.7,1.7,0.16,+10.39%,0.0
2020-10-06,1.51,1.51,1.51,1.51,-0.19,-11.18%,0.0
2020-10-07,2.13,2.13,2.13,2.13,0.62,+41.06%,0.0
2020-10-08,1.47,1.47,1.47,1.47,-0.66,-30.99%,0.0
2020-10-09,2.74,2.74,2.74,2.74,1.27,+86.39%,0.0
2020-10-12,2.18,2.18,2.18,2.18,-0.56,-20.44%,0.0
2020-10-13,1.2,1.2,1.2,1.2,-0.98,-44.95%,0.0
2020-10-14,1.8,1.8,1.8,1.8,0.6,+50.00%,0.0
2020-10-15,2.11,2.11,2.11,2.11,0.31,+17.22%,0.0
2020-10-16,2.07,2.07,2.07,2.07,-0.04,-1.90%,0.0
2020-10-19,2.16,2.16,2.16,2.16,0.09,+4.35%,0.0
2020-10-20,2.02,2.02,2.02,2.02,-0.14,-6.48%,0.0
2020-10-21,1.85,1.85,1.85,1.85,-0.17,-8.42%,0.0
2020-10-22,1.25,1.25,1.25,1.25,-0.6,-32.43%,0.0
2020-10-23,1.74,1.74,1.74,1.74,0.49,+39.20%,0.0
2020-10-26,1.3,1.3,1.3,1.3,-0.44,-25.29%,0.0
2020-10-27,2.45,2.45,2.45,2.45,1.15,+88.46%,0.0
2020-10-28,2.0,2.0,2.0,2.0,-0.45,-18.37%,0.0
2020-10-29,1.95,1.95,1.95,1.95,-0.05,-2.50%,0.0
2020-10-30,1.49,1.49,1.49,1.49,-0.46,-23.59%,0.0
2020-11-02,1.42,1.42,1.42,1.42,-0.07,-4.70%,0.0
2020-11-03,0.97,0.97,0.97,0.97,-0.45,-31.69%,0.0
2020-11-04,1.17,1.17,1.17,1.17,0.2,+20.62%,0.0
2020-11-05,1.5,1.5,1.5,1.5,0.33,+28.21%,0.0
2020-11-06,1.48,1.48,1.48,1.48,-0.02,-1.33%,0.0
2020-11-09,1.39,1.39,1.39,1.39,-0.09,-6.08%,0.0
2020-11-10,1.23,1.23,1.23,1.23,-0.16,-11.51%,0.0
2020-11-11,1.6,1.6,1.6,1.6,0.37,+30.08%,0.0
2020-11-12,1.01,1.01,1.01,1.01,-0.59,-36.88%,0.0
2020-11-13,1.26,1.26,1.26,1.26,0.25,+24.75%,0.0
2020-11-16,1.4,1.4,1.4,1.4,0.14,+11.11%,0.0
2020-11-17,1.03,1.03,1.03,1.03,-0.37,-26.43%,0.0
2020-11-18,1.35,1.35,1.35,1.35,0.32,+31.07%,0.0
2020-11-19,1.08,1.08,1.08,1.08,-0.27,-20.00%,0.0
2020-11-20,1.23,1.23,1.23,1.23,0.15,+13.89%,0.0
2020-11-23,0.75,0.75,0.75,0.75,-0.48,-39.02%,0.0
2020-11-24,1.28,1.28,1.28,1.28,0.53,+70.67%,0.0
2020-11-25,1.96,1.96,1.96,1.96,0.68,+53.13%,0.0
2020-11-27,2.63,2.63,2.63,2.63,0.67,+34.18%,0.0
2020-11-30,1.04,1.04,1.04,1.04,-1.59,-60.46%,0.0
2020-12-01,1.69,1.69,1.69,1.69,0.65,+62.50%,0.0
2020-12-02,1.82,1.82,1.82,1.82,0.13,+7.69%,0.0
2020-12-03,1.78,1.78,1.78,1.78,-0.04,-2.20%,0.0
2020-12-04,1.8,1.8,1.8,1.8,0.02,+1.12%,0.0
2020-12-07,2.92,2.92,2.92,2.92,1.12,+62.22%,0.0
2020-12-08,3.84,3.84,3.84,3.84,0.92,+31.51%,0.0
2020-12-09,1.67,1.67,1.67,1.67,-2.17,-56.51%,0.0
2020-12-10,1.84,1.84,1.84,1.84,0.17,+10.18%,0.0
2020-12-11,2.42,2.42,2.42,2.42,0.58,+31.52%,0.0
2020-12-14,2.66,2.66,2.66,2.66,0.24,+9.92%,0.0
2020-12-15,2.55,2.55,2.55,2.55,-0.11,-4.14%,0.0
2020-12-16,3.13,3.13,3.13,3.13,0.58,+22.75%,0.0
2020-12-17,1.78,1.78,1.78,1.78,-1.35,-43.13%,0.0
2020-12-18,1.78,1.78,1.78,1.78,0.0,0.00%,0.0
2020-12-21,1.34,1.34,1.34,1.34,-0.44,-24.72%,0.0
2020-12-22,0.99,0.99,0.99,0.99,-0.35,-26.12%,0.0
2020-12-23,2.12,2.12,2.12,2.12,1.13,+114.14%,0.0
2020-12-24,1.68,1.68,1.68,1.68,-0.44,-20.75%,0.0
2020-12-28,2.43,2.43,2.43,2.43,0.75,+44.64%,0.0
2020-12-29,1.77,1.77,1.77,1.77,-0.66,-27.16%,0.0
2020-12-30,3.06,3.06,3.06,3.06,1.29,+72.88%,0.0
2020-12-31,2.6,2.6,2.6,2.6,-0.46,-15.03%,0.0
2021-01-04,2.5,2.5,2.5,2.5,-0.1,-3.85%,0.0
2021-01-05,2.05,2.05,2.05,2.05,-0.45,-18.00%,0.0
2021-01-06,1.31,1.31,1.31,1.31,-0.74,-36.10%,0.0
2021-01-07,1.2,1.2,1.2,1.2,-0.11,-8.40%,0.0
2021-01-08,1.18,1.18,1.18,1.18,-0.02,-1.67%,0.0
2021-01-11,1.02,1.02,1.02,1.02,-0.16,-13.56%,0.0
2021-01-12,0.9,0.9,0.9,0.9,-0.12,-11.76%,0.0
2021-01-13,1.22,1.22,1.22,1.22,0.32,+35.56%,0.0
2021-01-14,1.6,1.6,1.6,1.6,0.38,+31.15%,0.0
2021-01-15,1.28,1.28,1.28,1.28,-0.32,-20.00%,0.0
2021-01-19,1.64,1.64,1.64,1.64,0.36,+28.13%,0.0
2021-01-20,0.91,0.91,0.91,0.91,-0.73,-44.51%,0.0
2021-01-21,1.37,1.37,1.37,1.37,0.46,+50.55%,0.0
2021-01-22,1.55,1.55,1.55,1.55,0.18,+13.14%,0.0
2021-01-25,1.13,1.13,1.13,1.13,-0.42,-27.10%,0.0
2021-01-26,2.04,2.04,2.04,2.04,0.91,+80.53%,0.0
2021-01-27,1.74,1.74,1.74,1.74,-0.3,-14.71%,0.0
2021-01-28,1.35,1.35,1.35,1.35,-0.39,-22.41%,0.0
2021-01-29,1.3,1.3,1.3,1.3,-0.05,-3.70%,0.0
2021-02-01,1.22,1.22,1.22,1.22,-0.08,-6.15%,0.0
2021-02-02,2.24,2.24,2.24,2.24,1.02,+83.61%,0.0
2021-02-03,1.85,1.85,1.85,1.85,-0.39,-17.41%,0.0
2021-02-04,0.96,0.96,0.96,0.96,-0.89,-48.11%,0.0
2021-02-05,1.12,1.12,1.12,1.12,0.16,+16.67%,0.0
2021-02-08,1.42,1.42,1.42,1.42,0.3,+26.79%,0.0
2021-02-09,2.18,2.18,2.18,2.18,0.76,+53.52%,0.0
2021-02-10,2.2,2.2,2.2,2.2,0.02,+0.92%,0.0
2021-02-11,1.99,1.99,1.99,1.99,-0.21,-9.55%,0.0
2021-02-12,1.27,1.27,1.27,1.27,-0.72,-36.18%,0.0
2021-02-16,1.65,1.65,1.65,1.65,0.38,+29.92%,0.0
2021-02-17,0.93,0.93,0.93,0.93,-0.72,-43.64%,0.0
2021-02-18,2.59,2.59,2.59,2.59,1.66,+178.49%,0.0
2021-02-19,1.14,1.14,1.14,1.14,-1.45,-55.98%,0.0
2021-02-22,1.82,1.82,1.82,1.82,0.68,+59.65%,0.0
2021-02-23,1.17,1.17,1.17,1.17,-0.65,-35.71%,0.0
2021-02-24,1.27,1.27,1.27,1.27,0.1,+8.55%,0.0
2021-02-25,1.14,1.14,1.14,1.14,-0.13,-10.24%,0.0
2021-02-26,1.37,1.37,1.37,1.37,0.23,+20.18%,0.0
2021-03-01,1.16,1.16,1.16,1.16,-0.21,-15.33%,0.0
2021-03-02,2.29,2.29,2.29,2.29,1.13,+97.41%,0.0
2021-03-03,1.44,1.44,1.44,1.44,-0.85,-37.12%,0.0
2021-03-04,1.31,1.31,1.31,1.31,-0.13,-9.03%,0.0
2021-03-05,1.41,1.41,1.41,1.41,0.1,+7.63%,0.0
2021-03-08,2.03,2.03,2.03,2.03,0.62,+43.97%,0.0
2021-03-09,1.39,1.39,1.39,1.39,-0.64,-31.53%,0.0
2021-03-10,1.04,1.04,1.04,1.04,-0.35,-25.18%,0.0
2021-03-11,1.38,1.38,1.38,1.38,0.34,+32.69%,0.0
2021-03-12,1.14,1.14,1.14,1.14,-0.24,-17.39%,0.0
2021-03-15,1.16,1.16,1.16,1.16,0.02,+1.75%,0.0
2021-03-16,1.24,1.24,1.24,1.24,0.08,+6.90%,0.0
2021-03-17,1.33,1.33,1.33,1.33,0.09,+7.26%,0.0
2021-03-18,1.37,1.37,1.37,1.37,0.04,+3.01%,0.0
2021-03-19,1.75,1.75,1.75,1.75,0.38,+27.74%,0.0
2021-03-22,1.23,1.23,1.23,1.23,-0.52,-29.71%,0.0
2021-03-23,1.24,1.24,1.24,1.24,0.01,+0.81%,0.0
2021-03-24,1.66,1.66,1.66,1.66,0.42,+33.87%,0.0
2021-03-25,1.13,1.13,1.13,1.13,-0.53,-31.93%,0.0
2021-03-26,1.38,1.38,1.38,1.38,0.25,+22.12%,0.0
2021-03-29,1.47,1.47,1.47,1.47,0.09,+6.52%,0.0
2021-03-30,1.71,1.71,1.71,1.71,0.24,+16.33%,0.0
2021-03-31,1.34,1.34,1.34,1.34,-0.37,-21.64%,0.0
2021-04-01,1.87,1.87,1.87,1.87,0.53,+39.55%,0.0
2021-04-05,0.78,0.78,0.78,0.78,-1.09,-58.29%,0.0
2021-04-06,1.43,1.43,1.43,1.43,0.65,+83.33%,0.0
2021-04-07,1.31,1.31,1.31,1.31,-0.12,-8.39%,0.0
2021-04-08,1.96,1.96,1.96,1.96,0.65,+49.62%,0.0
2021-04-09,1.37,1.37,1.37,1.37,-0.59,-30.10%,0.0
2021-04-12,1.55,1.55,1.55,1.55,0.18,+13.14%,0.0
2021-04-13,1.27,1.27,1.27,1.27,-0.28,-18.06%,0.0
2021-04-14,1.2,1.2,1.2,1.2,-0.07,-5.51%,0.0
2021-04-15,1.46,1.46,1.46,1.46,0.26,+21.67%,0.0
2021-04-16,1.09,1.09,1.09,1.09,-0.37,-25.34%,0.0
2021-04-19,2.05,2.05,2.05,2.05,0.96,+88.07%,0.0
2021-04-20,1.65,1.65,1.65,1.65,-0.4,-19.51%,0.0
2021-04-21,0.72,0.72,0.72,0.72,-0.93,-56.36%,0.0
2021-04-22,1.24,1.24,1.24,1.24,0.52,+72.22%,0.0
2021-04-23,1.74,1.74,1.74,1.74,0.5,+40.32%,0.0
2021-04-26,2.04,2.04,2.04,2.04,0.3,+17.24%,0.0
2021-04-27,1.76,1.76,1.76,1.76,-0.28,-13.73%,0.0
2021-04-28,1.79,1.79,1.79,1.79,0.03,+1.70%,0.0
2021-04-29,1.6,1.6,1.6,1.6,-0.19,-10.61%,0.0
2021-04-30,0.8,0.8,0.8,0.8,-0.8,-50.00%,0.0
2021-05-03,1.88,1.88,1.88,1.88,1.08,+135.00%,0.0
2021-05-04,1.76,1.76,1.76,1.76,-0.12,-6.38%,0.0
2021-05-05,2.5,2.5,2.5,2.5,0.74,+42.05%,0.0
2021-05-06,1.94,1.94,1.94,1.94,-0.56,-22.40%,0.0
2021-05-07,1.5,1.5,1.5,1.5,-0.44,-22.68%,0.0
2021-05-10,1.72,1.72,1.72,1.72,0.22,+14.67%,0.0
2021-05-11,1.92,1.92,1.92,1.92,0.2,+11.63%,0.0
2021-05-12,1.43,1.43,1.43,1.43,-0.49,-25.52%,0.0
2021-05-13,2.7,2.7,2.7,2.7,1.27,+88.81%,0.0
2021-05-14,1.6,1.6,1.6,1.6,-1.1,-40.74%,0.0
2021-05-17,2.12,2.12,2.12,2.12,0.52,+32.50%,0.0
2021-05-18,2.27,2.27,2.27,2.27,0.15,+7.08%,0.0
2021-05-19,1.57,1.57,1.57,1.57,-0.7,-30.84%,0.0
2021-05-20,1.62,1.62,1.62,1.62,0.05,+3.18%,0.0
2021-05-21,1.72,1.72,1.72,1.72,0.1,+6.17%,0.0
2021-05-24,1.55,1.55,1.55,1.55,-0.17,-9.88%,0.0
2021-05-25,1.57,1.57,1.57,1.57,0.02,+1.29%,0.0
2021-05-26,2.08,2.08,2.08,2.08,0.51,+32.48%,0.0
2021-05-27,1.89,1.89,1.89,1.89,-0.19,-9.13%,0.0
2021-05-28,2.73,2.73,2.73,2.73,0.84,+44.44%,0.0
2021-06-01,1.74,1.74,1.74,1.74,-0.99,-36.26%,0.0
2021-06-02,2.04,2.04,2.04,2.04,0.3,+17.24%,0.0
2021-06-03,2.16,2.16,2.16,2.16,0.12,+5.88%,0.0
2021-06-04,1.87,1.87,1.87,1.87,-0.29,-13.43%,0.0
2021-06-07,2.13,2.13,2.13,2.13,0.26,+13.90%,0.0
2021-06-08,1.36,1.36,1.36,1.36,-0.77,-36.15%,0.0
2021-06-09,1.18,1.18,1.18,1.18,-0.18,-13.24%,0.0
2021-06-10,1.24,1.24,1.24,1.24,0.06,+5.08%,0.0
2021-06-11,1.08,1.08,1.08,1.08,-0.16,-12.90%,0.0
2021-06-14,2.3,2.3,2.3,2.3,1.22,+112.96%,0.0
2021-06-15,1.64,1.64,1.64,1.64,-0.66,-28.70%,0.0
2021-06-16,1.35,1.35,1.35,1.35,-0.29,-17.68%,0.0
2021-06-17,1.44,1.44,1.44,1.44,0.09,+6.67%,0.0
2021-06-18,1.45,1.45,1.45,1.45,0.01,+0.69%,0.0
2021-06-21,1.42,1.42,1.42,1.42,-0.03,-2.07%,0.0
2021-06-22,1.36,1.36,1.36,1.36,-0.06,-4.23%,0.0
2021-06-23,1.99,1.99,1.99,1.99,0.63,+46.32%,0.0
2021-06-24,1.82,1.82,1.82,1.82,-0.17,-8.54%,0.0
